,PRICE,TIME,ID
0,1000253,16074,73
1,1000253,16944,943
2,1000254,1041,40
3,1000254,4737,736
4,1000254,7443,442
5,1000254,12858,857
6,1000254,16635,634
7,1000255,956,955
8,1000255,1377,376
9,1000255,1918,917
10,1000255,2374,373
11,1000255,2401,400
12,1000255,3960,959
13,1000255,4068,67
14,1000255,9155,154
15,1000255,12783,782
16,1000255,19264,263
17,1000256,9049,48
18,1000256,11820,819
19,1000256,12280,279
20,1000256,14217,216
21,1000257,4570,569
22,1000257,6214,213
23,1000257,11189,188
24,1000257,14649,648
25,1000257,18655,654
26,1000257,19603,602
27,1000258,7751,750
28,1000258,8282,281
29,1000258,12110,109
30,1000259,6302,301
31,1000259,8961,960
32,1000259,10824,823
33,1000259,11276,275
34,1000259,17793,792
35,1000259,19701,700
36,1000260,8368,367
37,1000260,11088,87
38,1000260,11618,617
39,1000260,11916,915
40,1000260,15819,818
41,1000261,1378,377
42,1000261,4055,54
43,1000261,4147,146
44,1000261,8748,747
45,1000261,9753,752
46,1000261,14293,292
47,1000261,17714,713
48,1000262,1969,968
49,1000262,6966,965
50,1000262,8914,913
51,1000262,12051,50
52,1000262,13635,634
53,1000262,13987,986
54,1000262,14770,769
55,1000262,15971,970
56,1000262,17758,757
57,1000262,18775,774
58,1000263,3145,144
59,1000263,5051,50
60,1000263,7136,135
61,1000263,10426,425
62,1000263,11183,182
63,1000263,13294,293
64,1000263,14603,602
65,1000263,15097,96
66,1000263,18319,318
67,1000264,4680,679
68,1000264,11357,356
69,1000264,15206,205
70,1000264,17419,418
71,1000264,18208,207
72,1000265,5287,286
73,1000265,9749,748
74,1000265,11588,587
75,1000265,13474,473
76,1000265,13514,513
77,1000265,14210,209
78,1000266,8250,249
79,1000266,10534,533
80,1000267,143,142
81,1000267,847,846
82,1000267,1371,370
83,1000267,5025,24
84,1000267,13698,697
85,1000267,14074,73
86,1000267,17442,441
87,1000267,18851,850
88,1000267,19960,959
89,1000268,11593,592
90,1000268,13329,328
91,1000268,14273,272
92,1000268,15255,254
93,1000268,18916,915
94,1000268,19238,237
95,1000269,6189,188
96,1000269,8504,503
97,1000269,10353,352
98,1000269,11614,613
99,1000269,14904,903
100,1000269,17411,410
101,1000270,340,339
102,1000270,3069,68
103,1000270,13989,988
104,1000270,16194,193
105,1000270,18247,246
106,1000270,18508,507
107,1000271,740,739
108,1000271,7189,188
109,1000271,14964,963
110,1000271,18360,359
111,1000272,10594,593
112,1000273,2394,393
113,1000273,4867,866
114,1000273,5456,455
115,1000273,5943,942
116,1000273,8280,279
117,1000273,8633,632
118,1000273,10842,841
119,1000273,11476,475
120,1000274,154,153
121,1000274,2631,630
122,1000274,6970,969
123,1000274,9453,452
124,1000274,11627,626
125,1000274,13355,354
126,1000274,14379,378
127,1000274,15282,281
128,1000274,18536,535
129,1000275,13935,934
130,1000276,520,519
131,1000276,9159,158
132,1000276,10096,95
133,1000276,13112,111
134,1000276,17403,402
