,PRICE,TIME,ID
0,999728,19914,913
1,999714,11325,324
2,999714,17271,270
3,999713,4131,130
4,999713,7709,708
5,999713,15780,779
6,999713,15930,929
7,999713,16097,96
8,999713,18587,586
9,999712,5723,722
10,999712,6139,138
11,999712,7836,835
12,999712,7908,907
13,999711,3822,821
14,999711,7270,269
15,999711,7427,426
16,999711,9775,774
17,999711,14263,262
18,999711,14317,316
19,999711,14853,852
20,999711,19701,700
21,999710,2828,827
22,999710,10891,890
23,999710,19110,109
24,999709,4303,302
25,999709,7812,811
26,999709,8206,205
27,999709,15350,349
28,999708,10815,814
29,999708,11251,250
30,999708,15299,298
31,999708,18799,798
32,999707,1589,588
33,999707,9649,648
34,999707,15593,592
35,999706,636,635
36,999706,908,907
37,999706,16212,211
38,999706,16866,865
39,999706,17475,474
40,999706,19993,992
41,999705,230,229
42,999705,5475,474
43,999705,6884,883
44,999705,7462,461
45,999705,14344,343
46,999705,16604,603
47,999704,5351,350
48,999704,5638,637
49,999704,11425,424
50,999704,19669,668
51,999703,2395,394
52,999703,4010,9
53,999703,10188,187
54,999703,10617,616
55,999703,11788,787
56,999703,13711,710
57,999703,16261,260
58,999703,16431,430
59,999703,17884,883
60,999703,18340,339
61,999702,8527,526
62,999702,10242,241
63,999702,12762,761
64,999702,13686,685
65,999702,15426,425
66,999702,17278,277
67,999701,5388,387
68,999701,7338,337
69,999701,8088,87
70,999701,13851,850
71,999701,17558,557
72,999700,5423,422
73,999700,6549,548
74,999700,7287,286
75,999700,9422,421
76,999700,13756,755
77,999699,6042,41
78,999699,10354,353
79,999699,10996,995
80,999699,15042,41
81,999698,6344,343
82,999698,7377,376
83,999698,10380,379
84,999698,10922,921
85,999698,15551,550
86,999697,2737,736
87,999697,17328,327
88,999696,3361,360
89,999696,7432,431
90,999696,7901,900
91,999696,10360,359
92,999696,12529,528
93,999696,13767,766
94,999696,15592,591
95,999696,15887,886
96,999696,18053,52
97,999695,5077,76
98,999695,7065,64
99,999695,11705,704
100,999695,15136,135
101,999695,15206,205
102,999694,751,750
103,999694,1394,393
104,999694,3600,599
105,999694,9358,357
106,999694,16545,544
107,999694,19869,868
108,999693,3528,527
109,999693,5518,517
110,999693,5571,570
111,999693,18737,736
112,999693,19720,719
113,999692,158,157
114,999692,9026,25
115,999692,13960,959
116,999692,14975,974
117,999692,18712,711
118,999691,391,390
119,999691,2499,498
120,999691,3521,520
121,999691,7544,543
122,999691,7944,943
123,999691,10271,270
124,999690,1248,247
125,999690,5998,997
126,999690,7659,658
127,999690,12163,162
128,999690,13545,544
129,999690,16486,485
130,999690,19893,892
131,999689,759,758
132,999689,1262,261
133,999689,2788,787
134,999689,16183,182
135,999688,3012,11
136,999688,4030,29
137,999688,6206,205
138,999688,6851,850
139,999688,11183,182
140,999688,11698,697
141,999688,13757,756
142,999688,15638,637
143,999687,7685,684
144,999687,8052,51
145,999687,9433,432
146,999687,10384,383
147,999687,11536,535
148,999686,2430,429
149,999686,11179,178
150,999686,12627,626
151,999686,12983,982
152,999686,15401,400
