,PRICE,TIME,ID
0,1000091,19999,998
1,1000159,1377,376
2,1000159,2199,198
3,1000159,6889,888
4,1000160,2998,997
5,1000160,3877,876
6,1000160,6901,900
7,1000160,7087,86
8,1000160,10854,853
9,1000160,18708,707
10,1000161,834,833
11,1000161,3180,179
12,1000161,3871,870
13,1000161,4591,590
14,1000161,5999,998
15,1000161,14838,837
16,1000162,17379,378
17,1000162,17870,869
18,1000162,18542,541
19,1000163,10658,657
20,1000163,13029,28
21,1000163,15359,358
22,1000164,4392,391
23,1000165,182,181
24,1000165,3635,634
25,1000165,4142,141
26,1000165,9185,184
27,1000165,12654,653
28,1000165,15008,7
29,1000165,15889,888
30,1000165,17758,757
31,1000166,10747,746
32,1000166,11196,195
33,1000166,14447,446
34,1000166,17084,83
35,1000166,17392,391
36,1000167,6251,250
37,1000167,12235,234
38,1000167,14761,760
39,1000167,18767,766
40,1000167,19417,416
41,1000168,1258,257
42,1000168,2659,658
43,1000169,1506,505
44,1000169,11976,975
45,1000169,12606,605
46,1000169,15369,368
47,1000169,15632,631
48,1000170,5659,658
49,1000170,11320,319
50,1000170,12390,389
51,1000170,12672,671
52,1000171,3982,981
53,1000171,10802,801
54,1000172,7306,305
55,1000172,9532,531
56,1000173,531,530
57,1000173,559,558
58,1000173,821,820
59,1000173,5011,10
60,1000173,8534,533
61,1000173,19948,947
62,1000174,6278,277
63,1000175,195,194
64,1000175,1306,305
65,1000175,2030,29
66,1000175,2519,518
67,1000175,5453,452
68,1000175,6511,510
69,1000175,15694,693
70,1000176,740,739
71,1000176,3376,375
72,1000176,5959,958
73,1000177,1493,492
74,1000177,2585,584
75,1000177,4238,237
76,1000177,4641,640
77,1000177,12225,224
78,1000178,5590,589
79,1000178,8315,314
80,1000178,16587,586
81,1000179,8207,206
82,1000179,11778,777
83,1000180,4944,943
84,1000181,973,972
85,1000181,2876,875
86,1000181,4045,44
87,1000181,16721,720
88,1000182,4631,630
89,1000182,7183,182
90,1000182,13909,908
91,1000182,15559,558
92,1000183,473,472
93,1000183,2032,31
94,1000183,14735,734
95,1000184,8022,21
96,1000184,10171,170
97,1000184,11864,863
98,1000185,4696,695
99,1000185,13538,537
100,1000185,19087,86
101,1000186,1331,330
102,1000186,8285,284
103,1000187,12417,416
104,1000187,14135,134
105,1000187,17654,653
106,1000187,17665,664
107,1000188,15824,823
108,1000189,2677,676
109,1000189,4939,938
110,1000189,14235,234
111,1000190,3755,754
112,1000190,4141,140
113,1000190,9394,393
114,1000190,11253,252
115,1000190,16408,407
116,1000191,2813,812
117,1000191,8473,472
118,1000191,16658,657
119,1000191,17062,61
120,1000192,18713,712
121,1000193,4717,716
122,1000193,16474,473
123,1000193,16703,702
124,1000194,966,965
125,1000194,2612,611
126,1000194,11012,11
127,1000195,1736,735
128,1000195,2443,442
129,1000195,2843,842
130,1000195,3421,420
131,1000195,6348,347
132,1000195,12281,280
133,1000196,11104,103
134,1000196,11812,811
135,1000196,15924,923
136,1000196,17885,884
137,1000197,227,226
138,1000197,2454,453
139,1000197,3064,63
140,1000198,11277,276
141,1000199,2957,956
142,1000199,5183,182
143,1000199,6252,251
144,1000199,9635,634
145,1000199,18167,166
146,1000199,19295,294
147,1000200,7121,120
148,1000200,15638,637
149,1000200,18112,111
150,1000201,11230,229
151,1000202,541,540
152,1000202,4500,499
153,1000202,5790,789
154,1000202,13027,26
155,1000202,15156,155
156,1000202,18142,141
157,1000203,1352,351
158,1000203,6873,872
159,1000203,7120,119
160,1000203,10885,884
161,1000203,11135,134
162,1000203,12734,733
163,1000203,17609,608
164,1000204,2990,989
165,1000204,17689,688
166,1000205,754,753
167,1000205,978,977
168,1000205,9490,489
169,1000205,16457,456
170,1000205,18528,527
171,1000206,1043,42
172,1000206,6825,824
173,1000206,8528,527
174,1000207,2593,592
175,1000207,9297,296
176,1000207,17875,874
177,1000207,18474,473
178,1000207,19638,637
179,1000208,1490,489
180,1000208,1730,729
181,1000208,6561,560
182,1000208,14285,284
183,1000208,15524,523
184,1000208,18556,555
185,1000209,169,168
186,1000209,1975,974
187,1000209,10646,645
188,1000209,11051,50
189,1000209,12116,115
190,1000209,16215,214
191,1000210,5261,260
192,1000210,10197,196
193,1000210,10237,236
194,1000211,15429,428
195,1000212,9356,355
196,1000213,17078,77
197,1000214,293,292
198,1000214,2181,180
199,1000214,2762,761
200,1000214,4218,217
201,1000214,8652,651
202,1000214,13218,217
203,1000214,16913,912
204,1000214,18087,86
205,1000215,5978,977
206,1000215,6237,236
207,1000215,14758,757
208,1000215,17259,258
209,1000216,3510,509
210,1000216,3786,785
211,1000216,6202,201
212,1000216,7076,75
213,1000216,12984,983
214,1000216,14568,567
215,1000216,15281,280
216,1000217,1979,978
217,1000217,6584,583
218,1000217,9266,265
219,1000217,15102,101
220,1000218,3037,36
221,1000219,5786,785
222,1000220,321,320
223,1000220,14554,553
224,1000221,480,479
225,1000221,18544,543
226,1000222,394,393
227,1000222,17531,530
228,1000223,16021,20
229,1000223,18098,97
230,1000224,3784,783
231,1000224,6933,932
232,1000225,12586,585
233,1000225,15792,791
234,1000226,903,902
235,1000226,2301,300
236,1000226,6036,35
237,1000226,7974,973
238,1000227,2639,638
239,1000227,5315,314
240,1000227,6227,226
241,1000227,13196,195
242,1000228,11023,22
243,1000228,12590,589
244,1000228,13413,412
245,1000228,16586,585
246,1000229,1884,883
247,1000229,12035,34
248,1000229,12082,81
249,1000229,19188,187
250,1000230,475,474
251,1000230,3661,660
252,1000230,10934,933
253,1000231,5346,345
254,1000231,8728,727
255,1000231,10666,665
256,1000231,14549,548
257,1000232,660,659
258,1000232,2974,973
259,1000232,9296,295
260,1000232,10077,76
261,1000232,12387,386
262,1000232,18766,765
263,1000232,18886,885
264,1000233,3955,954
265,1000233,12982,981
266,1000233,13207,206
267,1000233,19165,164
268,1000234,14871,870
269,1000234,18819,818
270,1000235,4596,595
271,1000235,11682,681
272,1000235,17886,885
273,1000236,535,534
274,1000236,2577,576
275,1000236,3655,654
276,1000236,5386,385
277,1000236,8679,678
278,1000236,9883,882
279,1000236,11740,739
280,1000236,14083,82
281,1000236,16903,902
282,1000236,16992,991
283,1000236,17510,509
284,1000237,2966,965
285,1000237,6900,899
286,1000237,13021,20
287,1000237,14529,528
288,1000237,17498,497
289,1000237,18073,72
290,1000238,19286,285
291,1000239,5602,601
292,1000239,6765,764
293,1000239,17698,697
294,1000240,2839,838
295,1000240,17693,692
296,1000240,19323,322
297,1000241,2266,265
298,1000241,5570,569
299,1000241,11143,142
300,1000241,16133,132
301,1000242,5177,176
302,1000242,17271,270
303,1000242,17369,368
304,1000243,1825,824
305,1000243,7216,215
306,1000243,18244,243
307,1000244,3218,217
308,1000244,14844,843
309,1000244,19567,566
310,1000246,2494,493
311,1000246,3410,409
312,1000246,14797,796
313,1000247,139,138
314,1000247,7918,917
315,1000247,9625,624
316,1000248,4627,626
317,1000248,6266,265
318,1000248,7569,568
319,1000248,11267,266
320,1000248,11470,469
321,1000249,7511,510
322,1000249,16950,949
323,1000250,9423,422
324,1000250,16866,865
325,1000251,2385,384
326,1000251,7982,981
327,1000251,12677,676
328,1000251,16812,811
329,1000252,7976,975
330,1000252,10185,184
331,1000252,17339,338
332,1000254,833,832
333,1000254,4813,812
334,1000254,8290,289
335,1000254,11962,961
336,1000254,19494,493
337,1000255,4649,648
338,1000255,8342,341
339,1000255,17237,236
340,1000257,607,606
341,1000258,14739,738
342,1000259,14799,798
343,1000260,7109,108
344,1000260,12644,643
345,1000260,17448,447
346,1000260,18811,810
347,1000261,3774,773
348,1000263,6657,656
349,1000263,13400,399
350,1000263,17641,640
351,1000264,946,945
352,1000264,3825,824
353,1000264,19514,513
354,1000265,4144,143
355,1000265,10401,400
356,1000265,12678,677
357,1000266,1563,562
358,1000266,5573,572
359,1000266,6730,729
360,1000266,12213,212
361,1000266,17258,257
362,1000267,5986,985
363,1000267,7197,196
364,1000267,17762,761
365,1000267,17822,821
366,1000267,19180,179
367,1000268,555,554
368,1000268,11974,973
369,1000268,12195,194
370,1000268,12220,219
371,1000268,19324,323
372,1000269,702,701
373,1000269,2558,557
374,1000269,14771,770
375,1000269,17082,81
376,1000269,17158,157
377,1000270,7505,504
378,1000270,10180,179
379,1000270,11543,542
380,1000270,11831,830
381,1000270,17235,234
382,1000271,2132,131
383,1000271,2887,886
384,1000271,14767,766
385,1000272,5553,552
386,1000272,15636,635
387,1000272,16427,426
388,1000273,2562,561
389,1000274,4449,448
390,1000274,7432,431
391,1000274,9390,389
392,1000274,11503,502
393,1000274,11857,856
394,1000274,19410,409
395,1000274,19992,991
396,1000275,4953,952
397,1000275,5042,41
398,1000275,11287,286
399,1000277,1562,561
400,1000278,942,941
401,1000278,3398,397
402,1000279,13187,186
403,1000280,7996,995
404,1000281,17555,554
405,1000282,4163,162
406,1000282,16697,696
407,1000283,7993,992
408,1000283,17454,453
409,1000284,6892,891
410,1000285,1261,260
411,1000285,8007,6
412,1000285,16701,700
413,1000285,17962,961
414,1000285,18358,357
415,1000286,1751,750
416,1000286,7069,68
417,1000286,9889,888
418,1000287,14766,765
419,1000287,19425,424
420,1000289,19426,425
421,1000290,8649,648
422,1000290,9346,345
423,1000290,17655,654
424,1000291,16694,693
425,1000291,17842,841
426,1000292,8422,421
427,1000292,10246,245
428,1000292,12278,277
429,1000292,14140,139
430,1000292,14604,603
431,1000292,16376,375
432,1000292,17060,59
433,1000293,4077,76
434,1000293,10076,75
435,1000293,16617,616
436,1000294,1334,333
437,1000294,2473,472
438,1000294,2838,837
439,1000294,4434,433
440,1000294,14241,240
441,1000295,1039,38
442,1000295,10063,62
443,1000295,13675,674
444,1000295,18557,556
445,1000296,363,362
446,1000296,16262,261
447,1000297,2170,169
448,1000297,12011,10
449,1000297,13841,840
450,1000298,1834,833
451,1000298,2024,23
452,1000298,8173,172
453,1000299,2970,969
454,1000299,3848,847
455,1000299,6659,658
456,1000299,9813,812
457,1000299,12997,996
458,1000299,19667,666
459,1000300,1487,486
460,1000300,18531,530
461,1000302,7589,588
462,1000302,8609,608
463,1000302,9379,378
464,1000302,12279,278
465,1000302,16375,374
466,1000303,2295,294
467,1000303,4705,704
468,1000303,11483,482
469,1000304,12212,211
470,1000304,14505,504
471,1000304,17460,459
472,1000305,3935,934
473,1000306,1049,48
474,1000306,4072,71
475,1000306,16918,917
476,1000306,17374,373
477,1000306,17761,760
478,1000307,2939,938
479,1000307,13078,77
480,1000308,7122,121
481,1000308,8120,119
482,1000309,8162,161
483,1000309,10983,982
484,1000309,13447,446
485,1000309,15022,21
486,1000309,18747,746
487,1000310,3959,958
488,1000310,19091,90
489,1000311,5637,636
490,1000311,18938,937
491,1000311,19423,422
492,1000312,4362,361
493,1000312,4672,671
494,1000312,18082,81
495,1000313,2244,243
496,1000313,9626,625
497,1000313,14151,150
498,1000313,14565,564
499,1000313,17385,384
500,1000313,17878,877
501,1000313,19470,469
502,1000314,3916,915
503,1000314,4359,358
504,1000314,6082,81
505,1000314,6261,260
506,1000314,9287,286
507,1000314,11460,459
508,1000314,14098,97
509,1000315,6236,235
510,1000315,9791,790
