,PRICE,TIME,ID
226,999766,8153,152
227,999766,14238,237
228,999766,15701,700
229,999766,17378,377
230,999766,19904,903
231,999765,3163,162
232,999765,16232,231
233,999765,16417,416
234,999765,18829,828
235,999765,18935,934
236,999764,4638,637
237,999764,12474,473
238,999763,479,478
239,999763,9080,79
240,999763,11064,63
241,999763,15738,737
242,999763,16981,980
243,999763,17592,591
244,999762,11076,75
245,999762,14459,458
246,999762,18640,639
247,999761,517,516
248,999761,2740,739
249,999761,6803,802
250,999761,15376,375
251,999760,2007,6
252,999759,9770,769
253,999759,10323,322
254,999758,3678,677
255,999758,8780,779
256,999758,14605,604
257,999758,15759,758
258,999757,5062,61
259,999757,11510,509
260,999756,2985,984
261,999756,6523,522
262,999756,13739,738
263,999756,17175,174
264,999756,19124,123
265,999755,3744,743
266,999755,5203,202
267,999755,17013,12
268,999754,1098,97
269,999754,4633,632
270,999753,2539,538
271,999753,6259,258
272,999753,6547,546
273,999753,12907,906
274,999753,14868,867
275,999752,8528,527
276,999752,12388,387
277,999752,15955,954
278,999751,3895,894
279,999751,7798,797
280,999751,14514,513
281,999750,15904,903
282,999749,5201,200
283,999748,5837,836
284,999748,8064,63
285,999748,13046,45
286,999748,16496,495
287,999747,15,14
288,999747,16647,646
289,999746,3342,341
290,999746,8876,875
291,999746,9207,206
292,999746,12651,650
293,999746,14516,515
294,999746,15979,978
295,999746,19441,440
296,999745,8311,310
297,999745,12196,195
298,999744,2430,429
299,999743,13262,261
300,999743,19313,312
301,999742,15075,74
302,999742,18311,310
303,999741,702,701
304,999741,3702,701
305,999741,9821,820
306,999741,19473,472
307,999740,920,919
308,999740,3629,628
309,999740,4163,162
310,999740,6627,626
311,999740,7664,663
312,999740,10550,549
313,999740,15628,627
314,999740,16758,757
315,999739,9285,284
316,999738,17278,277
317,999736,12756,755
318,999736,19257,256
319,999736,19468,467
320,999735,16480,479
321,999735,19760,759
322,999734,6129,128
323,999734,15988,987
324,999734,18544,543
325,999733,5213,212
326,999733,7950,949
327,999733,17429,428
328,999732,2150,149
329,999732,6215,214
330,999732,11868,867
331,999732,18189,188
332,999732,19822,821
333,999731,1312,311
334,999731,2745,744
335,999730,2879,878
336,999730,10201,200
337,999729,1086,85
338,999729,6805,804
339,999729,11394,393
340,999729,19530,529
341,999728,252,251
342,999728,3854,853
343,999728,11838,837
344,999727,6456,455
345,999727,8509,508
346,999727,8616,615
347,999727,9217,216
348,999727,13215,214
349,999726,474,473
350,999726,11714,713
351,999726,19772,771
352,999725,1174,173
353,999724,4157,156
354,999724,4187,186
355,999724,14645,644
356,999723,647,646
357,999723,17711,710
358,999722,14877,876
359,999722,18951,950
360,999721,3799,798
361,999721,7974,973
362,999721,11441,440
363,999721,17443,442
364,999720,11820,819
365,999720,14838,837
366,999720,18936,935
367,999719,188,187
368,999719,11983,982
369,999718,7028,27
370,999717,1288,287
371,999717,9818,817
372,999717,13035,34
373,999717,15209,208
374,999717,17824,823
375,999716,13097,96
376,999716,14317,316
377,999716,16651,650
378,999715,12382,381
379,999715,17142,141
380,999714,7259,258
381,999714,16809,808
382,999714,18625,624
383,999714,19538,537
384,999713,4734,733
385,999713,12618,617
386,999712,7614,613
387,999712,15503,502
388,999711,1219,218
389,999711,10675,674
390,999710,8591,590
391,999709,7933,932
392,999708,10557,556
393,999708,14540,539
394,999708,16042,41
395,999708,19503,502
396,999707,5281,280
397,999707,13644,643
398,999707,15664,663
399,999706,3720,719
400,999706,9867,866
401,999705,317,316
402,999705,1561,560
403,999705,7151,150
404,999705,12264,263
405,999705,15568,567
406,999704,401,400
407,999704,8084,83
408,999703,1024,23
409,999703,6162,161
410,999703,14887,886
411,999703,16421,420
412,999701,1048,47
413,999701,19155,154
414,999700,1401,400
415,999700,6088,87
416,999700,9195,194
417,999699,8130,129
418,999698,7202,201
419,999698,7237,236
420,999698,11621,620
421,999698,13899,898
422,999697,9405,404
423,999697,13835,834
424,999696,411,410
425,999696,15114,113
426,999696,18151,150
427,999695,10515,514
428,999695,13264,263
429,999695,19422,421
430,999694,13256,255
431,999694,14554,553
432,999694,15360,359
433,999693,10913,912
434,999693,18259,258
435,999692,1520,519
436,999692,7928,927
437,999692,9338,337
438,999692,11661,660
439,999692,13072,71
440,999691,6056,55
441,999691,11166,165
442,999690,1698,697
443,999690,5139,138
444,999690,7020,19
445,999690,9935,934
446,999690,11650,649
447,999690,12282,281
448,999690,13989,988
449,999689,10736,735
450,999689,14884,883
451,999689,17880,879
452,999688,4452,451
453,999688,17264,263
454,999687,7145,144
455,999687,12049,48
456,999687,16126,125
457,999686,5195,194
458,999686,10053,52
459,999686,12457,456
460,999686,15921,920
461,999684,3616,615
462,999684,8889,888
463,999683,12854,853
464,999683,16814,813
465,999683,18161,160
466,999682,658,657
467,999682,6666,665
468,999682,6894,893
469,999681,16312,311
470,999680,11490,489
471,999679,2565,564
472,999679,6692,691
473,999677,7126,125
474,999677,14231,230
475,999677,17610,609
476,999677,18894,893
477,999676,5584,583
478,999676,8883,882
479,999676,15548,547
480,999676,17049,48
481,999675,19900,899
482,999674,305,304
483,999674,5181,180
484,999674,12558,557
485,999674,17050,49
486,999673,951,950
487,999673,1554,553
488,999672,1936,935
489,999672,2606,605
490,999671,10162,161
491,999670,5545,544
492,999670,6649,648
493,999670,7648,647
494,999670,19208,207
495,999669,14174,173
496,999667,3939,938
497,999667,6439,438
498,999667,17076,75
499,999667,17383,382
500,999666,15463,462
501,999665,5638,637
502,999664,699,698
503,999664,3439,438
504,999664,6491,490
505,999663,18683,682
506,999663,18966,965
507,999663,19082,81
508,999662,3638,637
509,999662,5425,424
510,999662,16756,755
511,999661,6167,166
512,999661,13485,484
513,999660,1619,618
514,999660,2584,583
515,999660,16169,168
516,999659,1635,634
517,999659,12073,72
518,999659,12713,712
519,999659,14788,787
520,999658,18472,471
521,999658,19505,504
522,999656,6331,330
523,999656,12338,337
524,999655,16584,583
525,999654,3091,90
526,999654,16325,324
527,999653,11132,131
528,999652,4898,897
529,999652,5928,927
530,999652,6316,315
531,999652,8139,138
532,999650,4153,152
533,999649,3224,223
534,999649,8066,65
535,999649,8714,713
536,999649,10057,56
537,999648,6011,10
538,999648,19830,829
539,999647,4774,773
540,999646,9909,908
541,999645,2246,245
542,999645,17786,785
543,999645,17857,856
544,999643,3553,552
545,999643,14837,836
546,999642,4280,279
547,999642,6230,229
548,999642,9228,227
549,999642,16867,866
550,999640,1429,428
551,999640,2015,14
552,999640,18926,925
553,999639,1297,296
554,999639,4061,60
555,999639,10845,844
556,999639,16068,67
557,999637,1704,703
558,999637,6558,557
559,999636,5046,45
560,999635,3998,997
561,999635,8190,189
562,999635,10303,302
563,999635,17943,942
564,999635,19704,703
565,999634,14033,32
566,999634,15005,4
567,999634,18163,162
568,999634,19162,161
569,999634,19168,167
570,999633,7466,465
571,999632,2956,955
572,999631,16381,380
573,999631,17749,748
574,999629,7201,200
575,999629,9097,96
576,999629,18674,673
577,999628,3932,931
578,999628,4922,921
579,999628,9608,607
580,999626,4626,625
581,999626,12475,474
582,999626,13590,589
583,999625,1146,145
584,999625,1675,674
585,999624,12383,382
586,999624,14997,996
587,999623,1128,127
588,999623,6413,412
589,999623,16931,930
590,999623,19537,536
591,999622,8453,452
592,999622,10130,129
593,999622,16928,927
594,999621,10752,751
595,999621,15650,649
596,999621,19151,150
597,999620,11259,258
598,999618,4293,292
599,999618,4957,956
600,999618,18550,549
601,999617,1637,636
602,999617,8464,463
603,999617,9814,813
604,999617,12191,190
605,999617,19280,279
606,999617,19853,852
607,999616,3399,398
608,999616,19894,893
609,999615,17234,233
610,999614,615,614
611,999614,3398,397
612,999614,9827,826
613,999613,1025,24
614,999613,2728,727
615,999613,11625,624
616,999613,12044,43
617,999610,4134,133
618,999609,19074,73
619,999608,3847,846
620,999607,5932,931
621,999607,16434,433
622,999606,10629,628
623,999603,9499,498
624,999602,3633,632
625,999602,4814,813
626,999602,11752,751
627,999601,8909,908
628,999600,5416,415
629,999599,19873,872
630,999598,5489,488
631,999598,13792,791
632,999597,11410,409
633,999597,17877,876
634,999596,5325,324
635,999596,15744,743
636,999596,15860,859
637,999595,6027,26
638,999595,11299,298
639,999594,6393,392
640,999594,10731,730
641,999594,19771,770
642,999593,770,769
643,999593,2293,292
644,999593,6114,113
645,999593,12087,86
646,999592,14184,183
647,999592,18181,180
648,999591,156,155
649,999591,4429,428
650,999591,9928,927
651,999590,10667,666
652,999590,14675,674
653,999590,16084,83
654,999590,19970,969
655,999589,5349,348
656,999589,5953,952
657,999589,8016,15
658,999589,8934,933
659,999588,2692,691
660,999587,4081,80
661,999586,6206,205
662,999586,7300,299
663,999586,9650,649
664,999586,13837,836
665,999586,15448,447
666,999586,15696,695
667,999585,11492,491
668,999585,14975,974
669,999585,15260,259
670,999585,16830,829
671,999584,124,123
672,999583,15301,300
673,999583,15491,490
674,999583,17181,180
675,999581,15787,786
676,999580,9385,384
677,999579,3956,955
678,999579,14293,292
679,999579,14804,803
680,999579,16249,248
681,999578,514,513
682,999578,922,921
683,999577,441,440
684,999577,750,749
685,999577,7643,642
686,999577,11388,387
687,999576,10253,252
688,999576,13187,186
689,999576,18578,577
690,999575,3778,777
691,999575,6003,2
692,999575,8929,928
693,999574,2386,385
694,999574,10671,670
695,999574,12701,700
696,999574,18097,96
697,999574,18909,908
698,999573,11606,605
699,999573,15438,437
700,999572,2119,118
701,999572,6642,641
702,999571,11195,194
703,999570,3723,722
704,999569,5796,795
705,999569,9153,152
706,999568,14225,224
707,999567,3725,724
708,999567,4385,384
709,999567,14016,15
710,999567,16586,585
711,999565,12542,541
712,999564,8228,227
713,999564,17343,342
714,999563,18044,43
715,999562,14075,74
716,999562,15201,200
717,999562,18468,467
718,999561,4324,323
719,999559,1516,515
720,999559,2139,138
721,999559,12257,256
722,999558,1242,241
723,999558,3320,319
724,999558,3465,464
725,999558,9339,338
726,999556,9300,299
727,999556,10786,785
728,999556,15828,827
729,999555,1690,689
730,999555,17639,638
731,999555,18233,232
732,999554,5336,335
733,999554,9448,447
734,999554,14197,196
735,999554,15020,19
736,999554,15078,77
737,999553,289,288
738,999553,969,968
739,999553,11180,179
740,999553,11230,229
741,999553,13140,139
742,999553,15594,593
743,999552,2936,935
744,999552,6020,19
745,999551,3409,408
746,999550,632,631
747,999550,2260,259
748,999550,5066,65
749,999550,7046,45
750,999550,16638,637
751,999549,4637,636
752,999549,5812,811
753,999549,11157,156
754,999549,16291,290
755,999548,2938,937
756,999548,16302,301
757,999547,2712,711
758,999547,14964,963
759,999547,19523,522
760,999545,6253,252
761,999545,10368,367
762,999544,8483,482
763,999544,12188,187
764,999544,13704,703
765,999544,17465,464
766,999544,19212,211
767,999543,10193,192
768,999542,5292,291
769,999542,7699,698
770,999542,9995,994
771,999540,1332,331
772,999540,6357,356
773,999540,19937,936
774,999539,834,833
775,999539,5519,518
776,999539,10322,321
777,999538,471,470
778,999538,17252,251
779,999537,1077,76
780,999537,12728,727
781,999536,3457,456
782,999536,17395,394
783,999535,560,559
784,999535,9418,417
785,999535,10013,12
786,999535,17661,660
787,999534,7853,852
788,999532,1814,813
789,999532,2613,612
790,999532,19907,906
791,999531,14937,936
792,999529,3706,705
793,999529,12921,920
794,999528,4972,971
795,999527,19705,704
796,999526,3567,566
797,999526,12504,503
798,999526,19710,709
799,999525,7801,800
800,999524,15731,730
801,999524,16607,606
802,999524,18754,753
803,999522,13611,610
804,999522,18224,223
805,999521,6959,958
806,999520,4834,833
807,999520,16028,27
808,999519,555,554
809,999519,14542,541
810,999517,7604,603
811,999517,17965,964
812,999517,18292,291
813,999517,19102,101
814,999516,18933,932
815,999515,5699,698
816,999515,17203,202
817,999515,18062,61
818,999515,19035,34
819,999514,8942,941
820,999514,15083,82
821,999514,16578,577
822,999514,17986,985
823,999513,6298,297
824,999513,10334,333
825,999513,14386,385
826,999513,15097,96
827,999512,13778,777
828,999512,17651,650
829,999510,11130,129
830,999510,18263,262
831,999509,4414,413
832,999509,12430,429
833,999509,19699,698
834,999506,548,547
835,999505,14483,482
836,999504,4378,377
837,999502,6950,949
838,999501,5977,976
839,999501,9651,650
840,999501,11422,421
841,999501,11780,779
842,999501,11801,800
843,999500,5707,706
844,999500,8134,133
845,999497,5474,473
846,999496,3675,674
847,999496,15941,940
848,999495,2933,932
849,999494,7071,70
850,999494,11267,266
851,999494,18775,774
852,999493,13555,554
853,999491,7224,223
854,999491,18562,561
855,999490,6251,250
856,999490,6392,391
857,999490,17337,336
858,999489,1342,341
859,999488,3108,107
860,999487,4618,617
861,999487,14586,585
862,999486,1136,135
863,999486,12759,758
864,999486,18135,134
865,999484,1931,930
866,999484,5597,596
867,999484,5610,609
868,999484,17129,128
869,999483,1249,248
870,999482,1050,49
871,999481,5199,198
872,999481,19269,268
873,999480,4355,354
874,999479,5955,954
875,999479,12887,886
876,999478,9742,741
877,999478,11385,384
878,999478,16033,32
879,999477,5302,301
880,999477,11548,547
881,999476,3960,959
882,999476,16519,518
883,999475,6292,291
884,999475,9164,163
885,999474,9836,835
886,999474,10502,501
887,999474,11945,944
888,999474,17816,815
889,999473,16399,398
890,999472,2417,416
891,999471,19161,160
892,999470,2853,852
893,999470,9277,276
894,999470,17335,334
895,999470,18066,65
896,999469,6103,102
897,999469,16013,12
898,999468,8994,993
899,999468,12624,623
900,999467,2052,51
901,999467,5916,915
902,999467,9646,645
903,999466,7087,86
904,999466,11418,417
905,999462,10700,699
906,999462,11787,786
907,999461,3489,488
908,999461,15962,961
909,999459,871,870
910,999459,14922,921
911,999459,15285,284
912,999459,18352,351
913,999458,9265,264
914,999457,14857,856
915,999456,9960,959
916,999454,1244,243
917,999454,6040,39
918,999454,15273,272
919,999453,8886,885
920,999452,14589,588
921,999448,9584,583
922,999448,11129,128
923,999446,2537,536
924,999446,19628,627
925,999445,1549,548
926,999445,4315,314
927,999444,5134,133
928,999444,18590,589
929,999443,17387,386
930,999441,794,793
931,999441,2382,381
932,999440,12525,524
933,999438,6713,712
934,999438,10141,140
935,999438,14571,570
936,999436,11610,609
937,999436,13889,888
938,999436,16438,437
939,999435,19903,902
940,999434,3488,487
941,999434,16257,256
942,999433,1087,86
943,999432,1194,193
944,999432,11257,256
945,999431,2206,205
946,999430,9695,694
947,999429,6209,208
948,999429,12657,656
949,999427,150,149
950,999427,1243,242
951,999427,7209,208
952,999427,12894,893
953,999425,17021,20
954,999423,1590,589
955,999422,873,872
956,999422,3463,462
957,999422,12960,959
958,999421,265,264
959,999420,11169,168
960,999418,1300,299
961,999418,3968,967
962,999417,16177,176
963,999416,917,916
964,999415,10773,772
965,999414,1459,458
966,999414,6177,176
967,999413,19303,302
968,999411,12535,534
969,999410,5886,885
970,999410,11504,503
971,999409,3980,979
972,999409,16322,321
973,999409,16700,699
974,999408,8038,37
975,999408,19195,194
976,999407,8333,332
977,999405,18176,175
978,999404,4505,504
979,999403,13280,279
980,999403,17077,76
981,999402,184,183
982,999402,2677,676
983,999402,3704,703
984,999402,3967,966
985,999401,6239,238
986,999398,8545,544
987,999398,8678,677
988,999398,9863,862
989,999397,18959,958
990,999396,7188,187
991,999394,11955,954
992,999393,6428,427
993,999393,15137,136
994,999392,2754,753
995,999392,15513,512
996,999392,17755,754
997,999392,18575,574
998,999391,13970,969
999,999388,11086,85
1000,999387,15468,467
1001,999385,9668,667
1002,999384,10553,552
1003,999383,7448,447
1004,999382,6701,700
1005,999381,12896,895
1006,999380,3411,410
1007,999379,9400,399
1008,999378,7064,63
1009,999377,16220,219
1010,999377,17921,920
1011,999376,4613,612
1012,999376,7968,967
1013,999376,9613,612
1014,999375,18919,918
1015,999374,3850,849
1016,999370,6294,293
1017,999369,339,338
1018,999368,14246,245
1019,999368,19243,242
1020,999367,633,632
1021,999367,9902,901
1022,999366,9540,539
1023,999365,14602,601
1024,999363,14172,171
1025,999361,4499,498
1026,999361,12696,695
1027,999361,14198,197
1028,999360,16611,610
1029,999359,3781,780
1030,999359,6470,469
1031,999359,8196,195
1032,999359,16374,373
1033,999358,1545,544
1034,999357,9719,718
1035,999356,12255,254
1036,999355,4054,53
1037,999352,7406,405
1038,999352,12578,577
1039,999351,16580,579
1040,999350,1860,859
1041,999350,18828,827
1042,999349,10442,441
1043,999347,17263,262
1044,999345,1311,310
1045,999343,7267,266
1046,999343,10011,10
1047,999343,12197,196
1048,999342,13941,940
1049,999342,18542,541
1050,999340,4640,639
1051,999340,5309,308
1052,999339,17120,119
1053,999337,2588,587
1054,999337,12261,260
1055,999337,12478,477
1056,999333,16262,261
1057,999332,1121,120
1058,999332,12673,672
1059,999332,13204,203
1060,999332,13939,938
1061,999332,18276,275
1062,999331,4532,531
1063,999331,16205,204
1064,999330,5273,272
1065,999328,10470,469
1066,999326,7632,631
1067,999325,3000,999
1068,999324,8268,267
1069,999323,8621,620
1070,999319,8636,635
1071,999319,19273,272
1072,999316,11856,855
1073,999314,2828,827
1074,999314,7964,963
1075,999312,2438,437
1076,999312,7043,42
1077,999312,17742,741
1078,999311,3104,103
1079,999311,10672,671
1080,999309,8652,651
1081,999305,10995,994
1082,999304,6121,120
1083,999304,18191,190
1084,999303,3083,82
1085,999303,5206,205
1086,999303,9000,999
1087,999303,12198,197
1088,999301,89,88
1089,999301,6054,53
1090,999301,8346,345
1091,999301,10339,338
1092,999301,15406,405
1093,999300,9019,18
1094,999298,15229,228
1095,999296,15489,488
1096,999295,9524,523
1097,999294,5755,754
1098,999294,7583,582
1099,999293,6083,82
1100,999293,19474,473
1101,999292,11289,288
1102,999291,17185,184
1103,999290,128,127
1104,999290,12585,584
1105,999290,18387,386
1106,999289,12837,836
1107,999286,13746,745
1108,999286,13938,937
1109,999285,19253,252
1110,999284,14665,664
1111,999281,19785,784
1112,999280,2306,305
1113,999280,4789,788
1114,999280,7068,67
1115,999279,5224,223
1116,999279,10636,635
1117,999277,3537,536
1118,999277,16581,580
1119,999277,18050,49
1120,999275,13713,712
1121,999275,19329,328
1122,999274,4895,894
1123,999274,19569,568
1124,999271,14273,272
1125,999270,13333,332
1126,999268,4362,361
1127,999266,2055,54
1128,999266,17474,473
1129,999262,4431,430
1130,999262,18771,770
1131,999256,9917,916
1132,999256,14987,986
1133,999255,11233,232
1134,999254,7154,153
1135,999253,4616,615
1136,999253,5993,992
1137,999253,8535,534
1138,999251,12906,905
1139,999251,13767,766
1140,999250,3483,482
1141,999248,19551,550
1142,999246,7460,459
1143,999246,9700,699
1144,999246,12036,35
1145,999245,8514,513
1146,999245,11558,557
1147,999241,11239,238
1148,999241,16608,607
1149,999240,442,441
1150,999239,11834,833
1151,999239,15629,628
1152,999239,18079,78
1153,999239,18872,871
1154,999237,4350,349
1155,999236,8600,599
1156,999234,10673,672
1157,999233,14465,464
1158,999232,6622,621
1159,999231,17594,593
1160,999229,17208,207
1161,999229,17547,546
1162,999228,2009,8
1163,999228,9816,815
1164,999228,16517,516
1165,999224,2210,209
1166,999224,5553,552
1167,999224,15842,841
1168,999223,4386,385
1169,999222,5923,922
1170,999220,9969,968
1171,999220,11742,741
1172,999220,18582,581
1173,999218,8336,335
1174,999218,11463,462
1175,999217,9023,22
1176,999216,8539,538
1177,999215,17436,435
1178,999214,4412,411
1179,999214,12265,264
1180,999214,15157,156
1181,999213,995,994
1182,999212,984,983
1183,999210,17532,531
1184,999209,15330,329
1185,999207,16698,697
1186,999206,5929,928
1187,999204,1579,578
1188,999204,11358,357
1189,999203,1126,125
1190,999202,14440,439
1191,999200,7547,546
1192,999200,13263,262
1193,999196,10856,855
1194,999195,3747,746
1195,999194,10135,134
1196,999194,12628,627
1197,999192,14758,757
1198,999188,15986,985
1199,999186,16077,76
1200,999182,141,140
1201,999182,4358,357
1202,999181,11331,330
1203,999180,17258,257
1204,999179,13040,39
1205,999178,2399,398
1206,999178,15983,982
1207,999177,13516,515
1208,999175,7740,739
1209,999175,11707,706
1210,999174,13997,996
1211,999173,2701,700
1212,999172,5103,102
1213,999172,16560,559
1214,999170,1546,545
1215,999170,15082,81
1216,999167,6919,918
1217,999165,5396,395
1218,999165,9290,289
1219,999164,1756,755
1220,999164,2621,620
1221,999164,12032,31
1222,999163,17537,536
1223,999159,9893,892
1224,999158,1529,528
1225,999158,10558,557
1226,999157,14289,288
1227,999155,18709,708
1228,999150,3714,713
1229,999150,14426,425
1230,999149,3566,565
1231,999149,11576,575
1232,999145,17171,170
1233,999143,12712,711
1234,999143,19521,520
1235,999139,16929,928
1236,999139,17834,833
1237,999138,16145,144
1238,999137,12755,754
1239,999135,9993,992
1240,999134,7041,40
1241,999133,9067,66
1242,999132,18593,592
1243,999131,15041,40
1244,999130,5208,207
1245,999126,12779,778
1246,999125,16610,609
1247,999122,4409,408
1248,999118,15570,569
1249,999117,350,349
1250,999116,2235,234
1251,999116,15115,114
1252,999116,17411,410
1253,999110,13759,758
1254,999104,6332,331
1255,999103,4965,964
1256,999103,5115,114
1257,999102,18952,951
1258,999101,4602,601
1259,999099,6780,779
1260,999097,3112,111
1261,999092,11440,439
1262,999091,7265,264
1263,999091,15824,823
1264,999088,15368,367
1265,999087,5602,601
1266,999087,17068,67
1267,999076,16021,20
1268,999073,13382,381
1269,999072,281,280
1270,999072,18283,282
1271,999070,4704,703
1272,999070,14067,66
1273,999067,18470,469
1274,999066,1442,441
1275,999065,6640,639
1276,999065,18389,388
1277,999064,18658,657
1278,999063,5339,338
1279,999059,3929,928
1280,999058,14512,511
1281,999057,10255,254
1282,999055,6123,122
1283,999055,7526,525
1284,999051,14454,453
1285,999050,17992,991
1286,999049,5666,665
1287,999046,19516,515
1288,999045,2773,772
1289,999044,4716,715
1290,999043,10909,908
1291,999042,13987,986
1292,999037,3551,550
1293,999036,5945,944
1294,999036,13839,838
1295,999030,12076,75
1296,999026,6684,683
1297,999025,4253,252
1298,999022,3324,323
1299,999022,16334,333
1300,999021,2000,999
1301,999021,9491,490
1302,999020,3467,466
1303,999018,4271,270
1304,999017,1111,110
1305,999017,1467,466
1306,999017,15311,310
1307,999013,13698,697
1308,999011,8358,357
1309,999011,17929,928
1310,999010,16227,226
1311,999009,6932,931
1312,999008,7156,155
1313,999002,6938,937
1314,999002,10389,388
1315,999001,10871,870
1316,999000,19526,525
1317,998996,7532,531
1318,998995,6302,301
1319,998995,8901,900
1320,998993,5740,739
1321,998989,15801,800
1322,998989,17871,870
1323,998987,15714,713
1324,998986,16304,303
1325,998985,9648,647
1326,998984,15845,844
1327,998983,1713,712
1328,998981,8713,712
1329,998980,15123,122
1330,998976,7857,856
1331,998974,16570,569
1332,998973,8665,664
1333,998972,18982,981
1334,998970,2570,569
1335,998970,3732,731
1336,998969,19508,507
1337,998965,2470,469
1338,998963,17835,834
1339,998962,18001,0
1340,998961,1150,149
1341,998957,17446,445
1342,998955,2032,31
1343,998955,8682,681
1344,998953,4154,153
1345,998952,2567,566
1346,998949,13659,658
1347,998945,7378,377
1348,998944,12235,234
1349,998939,357,356
1350,998938,1505,504
1351,998937,14374,373
1352,998935,18839,838
1353,998933,1583,582
1354,998933,17314,313
1355,998932,4479,478
1356,998931,1032,31
1357,998926,5205,204
1358,998926,19440,439
1359,998925,1947,946
1360,998925,16115,114
1361,998921,16426,425
1362,998919,9834,833
1363,998919,10880,879
1364,998918,7242,241
1365,998916,16616,615
1366,998915,19555,554
